#type[weapon, armor, implant], slots, potency[shining, bright, faded], name, image, buff, reqs

# Strengh buffing implants
i,3,s,Right-Arm Implant: Strength Shining,12671.gif,str,str|sta|agi|sen
i,5,b,Left-Arm Implant: Strength Bright,12672.gif,str,str|sta|sen
i,4,f,Chest Implant: Strength Faded,12691.gif,str,sta|agi|int|psy

# Stamina buffing implants
i,4,s,Chest Implant: Stamina Shining,12691.gif,sta,str|sta|agi
i,10,b,Leg Implant: Stamina Bright,12689.gif,sta,sta|agi
i,7,f,Waist Implant: Stamina Faded,12698.gif,sta,sta|agi|sen|psy

# Agility buffing implants
i,10,s,Leg Implant: Agility Shining,12689.gif,agi,sta|agi
i,13,b,Feet Implant: Agility Bright,12708.gif,agi,sta|agi
i,7,f,Waist Implant: Agility Faded,12698.gif,agi,sta|agi|sen|psy

# Sense buffing implants
i,4,s,Chest Implant: Sense Shining,12691.gif,sen,str|agi|int|psy
i,7,b,Waist Implant: Sense Bright,12698.gif,sen,sta|agi|sen|psy
i,1,f,Head Implant: Sense Faded,195261.gif,sen,sta|agi|sen|int|psy

# Intelligence buffing implants
i,1,s,Head Implant: Intelligence Shining,195261.gif,int,agi|sen|int|psy
i,0,b,Eye Implant: Intelligence Bright,12712.gif,int,agi|sen|int|psy
i,2,f,Ear Implant: Intelligence Faded,12685.gif,int,agi|sen|int|psy

# Psychic buffing implants
i,1,s,Head Implant: Intelligence Shining,195261.gif,psy,agi|sen|int|psy
i,4,b,Chest Implant: Intelligence Bright,12691.gif,psy,str|sta|int|psy
i,2,f,Ear Implant: Intelligence Faded,12685.gif,psy,agi|sen|int