#type[weapon, armor, implant], slots, name, image, str, sta, agi, sense, int, psy, treat
w,6|8,Explosif's Polychromatic Pillows [agi/sense],257708.gif,0,0,10,10,0,0,0
w,6|8,Explosif's Polychromatic Pillows [str/sta],257709.gif,10,10,0,0,0,0,0
w,6|8,Explosif's Polychromatic Pillows [int/psy],257710.gif,0,0,0,0,10,10,0
a,1,Shades of Lucubration,86483.gif,0,0,0,0,30,30,0
w,1,Advanced Scent Sensor,130667.gif,0,0,0,22,0,0,0
a,3|5,Lya's Sangi Patch,161072.gif,0,0,4,4,0,0,0
a,2,Overheated Light Tank Armor,119132.png,1,1,1,1,1,1,0
a,3,Overheated Shoulderpad,301328.png,1,1,1,1,1,1,3
a,0,Omni-Tek Smelling Salts,156479.gif,0,0,0,3,0,0,0
a,12|14,Pure Novictum Ring for the Control Unit,151930.gif,0,0,0,0,8,0,0
a,12|14,Platinum Filigree Ring set with a Perfectly Cut Ruby Pearl,286843.gif,0,0,0,4,4,0,0
a,12|14,Platinum Filigree Ring set with a Perfectly Cut Almandine,286816.gif,4,0,4,0,0,0,0
a,2,Miy's Nano Armor Cloak,270336.gif,4,4,4,4,4,4,0
a,9|11,Aban Fala's Bracer of Brute Force,84057.gif,4,0,0,0,0,0,0
a,9|11,Aban Fala's Bracer of Endurance,84057.gif,0,4,0,0,0,0,0
a,9|11,Aban Fala's Bracer of Dexterity,84057.gif,0,0,4,0,0,0,0
a,9|11,Aban Fala's Bracer of Apprehension,84057.gif,0,0,0,4,0,0,0
a,9|11,Aban Fala's Bracer of Logic,84057.gif,0,0,0,0,4,0,0
a,9|11,Aban Fala's Bracer of Mental Strength,84057.gif,0,0,0,0,0,4,0
a,6|8,Omni-Med Suit Sleeves,21853.gif,0,0,0,0,0,0,14
a,4,Omni-Med Suit Shirt,21861.gif,0,0,0,0,0,0,20
a,13,Omni-Med Suit Boots,21869.gif,0,0,0,0,0,0,6
a,7,Omni-Med Suit Gloves,21874.gif,0,0,0,0,0,0,10
a,10,Omni-Med Suit Trousers,26323.gif,0,0,0,0,0,0,14
a,12|14,Docaholic's Ring,289770.gif,0,0,0,0,0,0,14
w,4,Treatment Library,161869.gif,0,0,0,0,0,0,8
a,4,Nova Dillon Body Armor,13244.gif,2,2,2,2,2,2,0
a,6|8,Nova Dillon Armor Sleeves,13226.gif,2,2,2,2,2,2,0
a,7,Nova Dillon Armor Gloves,13278.gif,2,2,2,2,2,2,0
a,10,Nova Dillon Armor Pants,13293.gif,2,2,2,2,2,2,0
a,13,Nova Nova Dillon Armor Boots,13264.gif,2,2,2,2,2,2,0